sample_id	run_aggregate	run_annotate	run_denovo	run_fetch	run_score
603	1424.77	315.36	666.27	1042.66	7.42
604	1160.56	356.27	772.72	1781.59	6.08
605	1173.13	221.71	593.31	1164.54	6.1
606	748.94	182.77	505.17	960.87	4.35
607	1559.05	166.82	380.9	1286.49	6.83
608	2172.69	293.99	546.71	1031.88	5.62
609	1613.8	200.87	236.47	1157.48	9.18
610	1384.1	216.29	411.44	981.24	5.27
611	707.23	167.15	613.54	762.15	5.54
612	735.09	305.92	544.61	1239.15	6.26
613	611.1	202.67	549.78	1121.11	5.51
614	596.31	144.76	543.81	1233.41	7.44
615	1447.36	198.45	466.05	1547.63	6.43
616	657.89	269.77	489.23	1265.08	4.23
617	873.55	293.87	313.45	857.12	5.64
618	826.91	181.62	420.77	641.09	5.67
619	461.01	411.62	559.43	772.57	6.43
620	1993.29	175.97	455.24	1048.3	9.07
621	1032.72	189.99	410.32	957.75	5.91
622	1599.88	314.78	390.14	1257.72	5.41
623	1562.64	398.23	227.38	759.56	8.2
624	640.65	162.28	566.03	312.63	6.56
625	755.94	97.64	499.1	1334.51	5.66
626	716.08	157.23	508.85	572.26	6.13
627	1199.9	246.48	523.01	1012.49	6.49
628	759.82	246.28	540.27	1171.56	4.17
629	424.04	88.33	413.93	1173.05	5.05
630	980.49	154.52	339.13	1378.95	5.84
631	864.26	101.56	480.49	546.66	5.58
632	699.58	95.77	525.37	1397.9	7.23
633	2665.65	162.68	721.76	1168.61	9.99
634	931.37	108.52	567.93	795.84	6.95
635	983.52	102.75	601.93	1318.86	4.89
636	3529.52	368.85	551.47	1773.86	9.01
637	850.84	89.49	444.88	1058.54	5.34
638	811.11	152.94	432.07	1213.25	5.67
639	605.08	159.28	279.95	725.51	5.16
640	420.19	95.31	1260.1	1100.86	4.38
641	60.73	136.97	425.61	840.5	50.68
642	528.38	161.19	619.79	1086.09	5.46
643	1171.47	176.75	544.76	1668.3	8.1
644	1570.88	381.72	726.19	1012.26	6.6
645	1006.11	115.49	865.06	1444.39	6.53
646	974.33	92.67	498.3	1372.9	4.75
647	659.05	391.63	701.52	875.73	5.53
648	924.5	138.38	587.9	724.55	5.87
649	354.67	101.31	399.54	1445.67	6.86
650	558.11	92.72	589.22	1545.18	4.47
651	877.31	96.69	620.26	633.02	5.51
652	906.85	164.47	590.56	1058.45	5.85
653	850.7	100.49	529.29	1193.12	5.49
654	796.61	92.83	446.28	1276.95	5.73
655	666.15	97.34	1881.65	1070.37	7.07
656	3800.36	138.7	552.58	2420.91	7.5
657	1486.88	104.34	2234.65	1542.42	8.51
658	57.73	397.26	672.21	4160.57	14.44
659	582.43	162.95	368.48	1152.46	5.31
660	454.5	83.68	628.53	933.24	5.19
661	1070.8	106.73	368.94	517.79	6.3
662	372.43	92.72	501.24	691.81	4.68
663	843.76	132.85	497.51	1373.08	7.34
664	1095.95	81.95	288.55	1425.48	6.44
665	480.1	123.82	583.55	1279.33	5.24
666	634.47	72	611.39	932.83	5.2
667	1577.38	155.69	563.32	1647.44	8.95
668	1018.13	130.64	829.27	1629.12	6.19
669	886.51	748.95	665.4	1621.21	6.21
670	1075.22	330.66	454.88	1434.38	4.96
671	547.58	156.95	293.7	915.98	5.44
672	529.88	121.71	461.72	691.07	6.59
673	792.3	132.96	476.21	939.77	5.33
674	572.39	149.56	449.85	375.71	5.31
675	1018.51	115.34	237.41	1010.25	4.45
676	1581.46	151.73	531.32	910.61	8.98
677	814.01	115.48	636.41	906.33	5.47
678	1595.5	364.75	353.56	1378.5	7.25
679	555	232.77	4.65	760.63	5.76
680	584	189.96	528.5	966.69	4
681	538	340.91	1055.28	779.51	6.84
682	572	144.23	565.32	1720.91	6.14
683	592	111.37	480	1041.03	7.62
684	503	109.07	371.22	924.52	5.57
685	582	106.99	585.33	792.07	5.53
686	531	115.58	484.8	1360.9	5.02
687	541	109.24	354.47	1070.9	7.26
688	574	155.43	466.68	643.86	7.11
689	554	104.78	467.67	950.5	4.26
690	530.7	118.22	404.37	1029.58	5.27
691	598	92.27	453.53	706.55	6.52
692	578	304.24	305.32	1102.34	5.76
693	565	110.01	519.88	1400.87	5.77
694	564	142.26	428.47	973.48	5.45
695	532	105.75	965.63	1192.79	4.21
696	509	130.75	663.92	674.02	6.3
697	560	105.04	637.31	1501.25	8
698	548	147.36	654	1546.92	7.85
699	566	84.85	660.46	548.65	5.92
700	530	145.28	443.64	1295.47	6.14
701	599	81.46	546.82	707.36	6.1
702	571	160.12	469.69	1552.42	5.62
703	556	340.97	460.39	1515.2	4.46
704	568	162.67	718.59	962.56	6.13
705	597	80.98	409.16	1908.26	5.42
706	582	91.41	67.31	829.4	6.56
707	140.02	104.91	1001.52	268.67	5.1
708	573	151.6	735.18	1432.43	7.07
709	562	175.37	782.18	1173.46	4.1
710	546	140.53	651.58	1383.28	5.61
711	537	154.67	235.56	854.04	7.43
712	539	171.09	591.6	1226.89	6.65
713	601	174.29	568.2	1447.7	8.12
714	540	113.07	1749.37	1053.44	4.22
715	643	120.6	723.47	1731.2	12.14
716	557	160.88	451.03	596.7	7.23
717	588	112.92	534.25	858.65	7.21
718	552	193.89	1085.37	1209.06	5.87
719	616	164.95	398.82	2169.23	6.77
720	558	168.94	278.28	690.86	5.61
721	540	88.69	686.68	1344.63	4.4
722	562	121.14	619.61	1715.2	8.99
723	561	97.12	803.41	1281.61	7.75
724	503	102.37	837.93	1257.21	6.78
725	560	399.02	612.46	1204.28	8.28
726	537	261.73	698.03	1412.38	5.75
727	608	88.7	556.23	1379.88	10.64
728	529	109.47	641.82	997.75	4.15
729	570	99.03	522.17	1467.95	5.76
730	595	162.21	440.64	1162.61	7.12
731	560	83.24	350.15	1465.87	5.75
732	552	125	335	1259.72	4.29
733	464.87	93.7	222.96	744.87	5.63
734	552	122.44	202.2	1311	7.12
735	533	109.83	550.6	820.61	5.66
736	535	259.74	456.1	1142.39	7.57
737	563	130.79	372.72	1045.3	5.37
738	502.92	102.68	479.63	917.92	5.72
739	532	114.05	646.73	569.37	5.61
740	536	156.64	468.99	1349.76	5.9
741	560	99.11	600.77	1510.88	5.33
742	577	126.72	281.62	599.76	5.69
743	585	109.27	672.73	1116.67	6.75
744	609	301.7	1044.86	1194.99	6.81
745	594	194.43	575.47	2975.87	8.98
746	513	132.31	407.1	954.41	5.11
747	539.57	82.5	657.27	916.13	6.6
748	541	142.48	516.92	1152.58	7.89
749	591	161.74	472.24	1244.63	7.24
750	564	149.27	547.24	402.86	5.23
751	534	152.1	434.73	1515.06	5.91
752	514	170.54	482.3	1066.72	5.63
753	577	113.97	657.22	1059.38	7.28
754	579	102.52	816.66	694.65	5.39
755	558	399.99	406.4	1519.4	5.14
756	475	403.65	347.38	1012.99	5.33
757	553	123.14	685.62	639.29	6.28
758	574	101.62	656.41	1654.17	6.29
759	549	163.88	471.69	983.74	5.25
760	615	423.93	759.88	960.8	10.35
761	597	429.14	544.28	1290.98	6.63
762	523.56	377.34	126.05	1105.18	6.73
763	630	232.4	737	600.63	6.34
764	591	248.98	471.14	3377.47	29.78
765	529	165.24	416.93	897	5.32
766	269	136.29	527.99	935.77	4.16
767	317	167.94	453.16	1038.52	5.35
768	326	259.12	448.7	1020.83	5.44
769	176	159.76	699.68	866.61	5.62
770	265	240.02	810.79	574.58	6.98
771	399	376.59	633.09	1804.21	6.56
772	281	101.28	570.55	1226.47	4.32
773	179	165.72	743.93	1283.11	7.27
774	208	108.73	499.81	1039.69	6.44
775	558	158.81	546.38	1172.11	5.71
776	552	126.16	789.89	1367.63	5.66
777	564	102.81	571.08	1482.52	6.88
778	505	55.76	212.78	1097.74	6.26
779	597	125.1	651.4	1260.34	5.52
780	593	748.81	523.75	1143.35	6.2
781	539	112.39	1028.78	857.94	6.92
782	649	270.63	171.98	861.67	60.39
783	478.04	123.53	267.79	878.81	5.19
784	488.86	90.82	2186.78	510.09	6.57
785	650	151.09	397.84	1223.55	46.6
786	556	98.54	530.49	824.45	5.95
787	588	385.55	417.72	440.77	10.12
788	602	377.69	616.56	909.14	6.7
789	549	340.49	218.74	820.04	4.55
790	590	88.62	617.54	1197.99	6.25
791	565	419.37	551.07	1309.83	5.89
792	600	82.95	626.17	1700.93	8.05
793	557	197	373.93	1369.49	7.48
794	547	357.12	799.45	982.47	4.92
795	534	95.01	889.04	1297.42	5.89
796	539	162.18	474.37	1377.27	5.36
797	531	168.87	552.42	1374.85	5.24
798	552	73.33	811.88	1137.62	7.61
799	605	238.75	495.15	1384.53	8.37
800	568	99.66	495.02	822.52	5.7
801	529	92.51	254.52	898.34	5.21
802	540	139.34	530.13	1214.06	4.26
803	594	102.04	588.12	1317.78	9.39
804	378	91.79	343.16	1771.28	5.7
805	553	131.05	799.26	1269.68	5.45
806	579	100.82	423.99	1439.3	6.72
807	575	105.57	726.18	970.64	7.17
808	584	130.66	673.68	1309.51	7.86
809	575	125.9	990.54	932.13	6.41
810	536	153.25	501.13	2447.84	7.16
811	521	155.51	938.05	1292.1	4.32
812	583	120.12	182.85	1786.13	7.16
813	513	110.5	572.94	779.24	6.5
814	547	119.37	518.98	988.1	5.52
815	543	122.25	588.09	933.02	4.55
816	553	291.56	248.16	1061.62	5.4
817	539	136.27	589.23	1309.4	5.07
818	521	100.54	337.89	1391.44	5.59
819	573	88.92	555.49	677.34	3.88
820	586	102.82	459.99	1244.03	9.12
821	557	157.59	660.27	1067.62	5.74
822	563	150.46	273.33	1258.97	7.15
823	533	86.76	486.19	1251.76	7.04
824	533	99.68	659.43	1143.73	4.22
825	540	106.21	483.5	1610.77	4.38
826	543	419.59	589.61	1184.63	6.42
827	628	555.65	441.97	4211.31	14.6
828	548	621.9	2299.36	1384.39	5.57
829	652	94.81	705.82	1202.95	43.1
830	569	455.99	596.38	2200.72	5.81
831	582	133.36	543.03	1575.23	6.68
832	525	236.88	583.37	1170.66	5.56
833	549	102.73	533.25	1233.01	4.38
834	560	170.44	542.61	1355.63	6.69
835	581	169.3	756.13	1032.98	7.02
836	566	121.81	577.6	1086.83	8.76
837	514	582.48	610.94	1145.97	5.51
838	599	788.51	521.75	1180.72	8.32
839	594	596.78	746.06	1016.13	11.64
840	526	272.58	624.39	1440.57	6.43
841	554	371.31	669.42	1481.79	6.23
842	460	130.77	754.14	1196.96	5.78
843	574	88.61	781.88	2103.77	7.57
844	633	491.87	193.4	1309.15	11.13
845	572	573.97	699.43	411.57	7.71
846	340.05	532.09	558.04	1181.18	5.23
847	321.98	169.27	671.55	1222.53	5.4
848	362.63	537.94	523.19	607.8	5.41
849	241.63	97.28	649.27	941.42	4.02
850	554	308.57	819.84	1348.24	8.39
851	578	91.46	752.84	1635.85	8.36
852	559	100.77	341.92	1028.12	6.54
853	563	554.27	568.99	782.09	5.61
854	324.95	532.56	525.61	1169.79	4.34
855	211.43	577.5	404.88	962.53	4.29
856	477.37	556.15	733.35	823.58	3.69
857	399.09	401.14	448.57	975.08	5.77
858	256.15	116.95	703.22	552.39	5.14
859	539	376.98	440.35	1482.44	7.44
860	605	305.97	456.43	935.68	6.73
861	379.53	91.53	502.59	1173.01	5.68
862	506	94.16	696.42	1493.17	5.37
863	511	260.07	669.43	1362.03	7.92
864	468.42	250.57	424.9	1372.36	5.97
865	347.5	288.42	463.56	818.38	5.92
866	479	424.38	2073.07	1128.25	5.49
867	616	418.16	648.41	1250.51	32.54
868	427	80.75	162.63	1586.68	6.27
869	522	190.7	774.65	1124.71	6.96
870	492	323.09	529.35	1690.85	3.76
871	436	299.87	579.4	1053.42	5.28
872	532	354.81	205.1	1079.06	5.2
873	529	419.31	568.76	998.07	5.57
874	449	317.71	717.89	995.05	5.41
875	552	108.26	456.83	1536.43	6.39
876	462	81.93	729.97	895.56	4.28
877	623	83.95	750.54	1044.34	10.53
878	572	95.53	432.21	2005.3	6.22
879	514	134.68	484.04	980.78	5.9
880	523	84.61	685.62	1195.62	4.3
881	525	172.42	348.06	1368.45	7.34
882	431.38	113.86	483.65	828.15	4.3
883	422	93.99	554.18	854.57	4.99
884	549	171.05	243.89	1188.25	6.05
885	532	160.63	402.32	1230.65	5.91
886	515	183.57	406.69	791.58	5.75
887	575	163.02	644.17	786.74	7.62
888	528	136.88	386.73	1568.57	5.7
889	554	158.32	639.51	772.41	5.88
890	472	83.17	577.72	1254.51	4.59
891	555	720.07	217.27	1118.99	6.27
892	574	79.37	620.02	1040.53	6.14
893	532	92.68	582.77	1287.12	5.43
894	525	123.6	615.64	1112.71	5.82
895	551	106.97	561.86	1160.24	6.3
896	615	293.75	783.32	1042.09	8.35
897	565	149.47	418.01	1185.52	7.95
898	569	141.97	618.96	1305.86	7.25
899	565	157.34	515.81	634.75	6.15
900	469.12	89.4	671.44	355.49	4.91
901	557	105.02	737.64	1365.9	6.7
902	603	110.21	358.84	1647.81	7.78
903	574	104.85	257.41	1360.14	6.72
904	451	249.52	930.03	388.16	7.71
905	394	148.65	550.92	1458.44	8.67
906	455	179.72	575.86	1102.32	5.49
907	554	184.66	493.12	1370.17	5.64
908	562	117.15	442.86	955.44	6.3
909	545	149.23	614.62	969.67	5.71
910	547	101.3	567.77	1082.47	5.63
911	492.04	109.4	945.25	1207.27	6.83
912	551	84.53	230.89	1819.74	4.42
913	475	93.98	239.76	1204.01	6.64
914	537	96.75	787.26	1205.24	7.01
915	563	67.99	639.33	1737.77	6.5
916	570	113.05	650.6	1328.26	6.21
917	492	160.99	649.25	1235.46	6.76
918	539	91.97	520.1	1435.37	6.26
919	522	226.53	594.91	905.71	6.77
920	544	99.11	642.65	1235.24	4.84
921	518	106.26	465.46	2292.33	6.06
922	517	94.36	654.42	1063.56	5.47
923	552	196.52	710.99	1501.4	4.13
924	576	103.5	269.59	621.7	6.27
925	451	216.03	613.91	1214.46	5.6
926	538	90.67	663.25	1099.53	5.56
927	557	115.22	736	1383.13	4.65
928	575	98.73	717.25	1630.56	6.65
929	571	91.71	378.19	1168.04	6.76
930	574	103.26	599.66	1320.91	7.11
931	576	97.92	927.83	1359.53	5.18
932	585	80.72	352.87	1098.34	7.24
933	602	160.78	751.92	1362.49	6.43
934	546	152.73	281.03	1214.41	7.2
935	381	121.52	815.27	1474.17	6.13
936	529	109.2	364.03	1369.12	5.46
937	517	118.08	737.94	1470.59	8.56
938	439	86.71	564.77	1506.48	3.7
939	530	84.39	894.7	1044.43	5.64
940	512	94.65	1165.63	742.3	9.74
941	458	185.45	690.74	1037.95	8.6
942	406	103.17	1427.54	1242.37	5.81
943	457	146.06	627.93	1102.34	39.05
944	351	161.86	344.98	1143.49	5.94
945	336	116.98	232.22	749.55	5.31
946	328	84.09	748.52	974.5	5.56
947	329	123.73	745.09	916.07	5.47
948	323	131.45	651.87	1153.27	6
949	336	93.04	925.18	1654.68	10.51
950	336	96.78	754.02	871.82	5.58
951	292	151.12	309.91	1472.73	8.5
952	301	154.95	452.57	675.4	5.95
953	261.17	89.49	428.63	1139.94	4.21
954	258	116.83	620.93	757.31	8.06
955	252	125.99	543.62	1201.89	6.33
956	220	319.87	436.72	866.03	6.91
957	212	123.36	471.55	1097.66	4.07
958	245	123.54	536.49	1095.66	5.89
959	217	208.67	614.12	900.41	7.03
960	206	95.7	420.01	953.67	7.01
961	187	187.78	531.02	922.51	4.42
962	189	274.89	675.58	1154.91	6.18
963	216	173.46	541.75	573	5.56
964	135	150.26	553.56	1016.81	7.25
965	152	178.72	913.71	1212.72	19.82
966	167	264.13	662.7	1173.78	25
967	133	335.51	569.57	1137.84	6.2
968	182	223.08	326.39	1173.24	8.11
969	127	113.04	461.01	1862.25	6.12
970	96	203.07	623.85	1192.21	5.35
971	93	352.89	196.47	657.72	7.44
972	98	107.66	240.23	1010.47	5.16
973	145	177.53	401.47	1172.09	4.71
974	59	109.04	642.25	1028.33	6.84
975	89	295.24	788.22	762.03	6.14
976	76	385.56	605.36	1274.32	3.53
977	75	400.73	625.47	458.35	5.58
978	78	154.64	545.29	1728.89	5.71
979	108	412.41	424.51	1099.78	6.94
980	92	227.38	576.52	918.22	5.43
981	16	310.34	556.84	1039.36	5.53
982	64	169.61	644.73	1097.7	4.71
983	13	139.33	637.18	1360.3	5.46
984	1878.4	361.04	502.34	1801.02	7.48
985	659.9	418.95	439.91	1098.12	6.25
986	747.3	487.49	573.44	744.19	4
987	649.62	118.87	495.77	1297.57	5.29
988	1175.91	516.82	643.84	1072.38	7.89
989	525.81	286.72	1485.48	984.85	6.64
990	8141.58	125.44	566.46	1159.42	20.72
991	535.28	96.95	266.95	1108.4	5.78
992	1949.46	88.32	1017.7	1220.39	7.62
993	2284.69	141.42	1346.24	1900.57	11.33
994	1843.47	164.14	613.62	364.96	6.32
995	540.47	148.25	285.07	1161.66	4.48
996	790.13	118.43	658.43	1334.3	5.74
997	670.91	77.03	417.93	1605.41	5.84
998	796.47	172.49	644.66	978.63	5.91
999	880.63	88.32	426.07	1054.47	6.47
1000	716.4	154.58	1537.03	997.98	5.82
1001	6412.26	142.94	585.77	840.65	16.98
1002	945.28	807.59	1026.89	962.16	4.79
1003	16431.99	104.78	595.23	1351.02	37.93
1004	663.57	66.31	604.77	1445.7	5.75
1005	774.37	91.1	476.6	897.16	6.09
1006	479.61	95.64	551.47	501.33	5.42
1007	613.11	100.6	569.13	986.44	6.81
1008	449.3	112.21	769.89	977.08	4.13
1009	1561.7	157.35	414.77	1345.74	7.41
1010	724.37	137.78	405.11	831.44	5.74
1011	629.07	164.81	337.61	1300.88	4.53
1012	344.96	99.04	569.72	348.53	6.31
1013	691.94	160.34	499.31	1189.35	4.95
1014	718.15	105.22	307.04	852.54	5.52
1015	871.26	99	415.19	613.6	6.26
1016	1313.32	71.96	604.94	609.21	6.29
1017	736.51	171.63	555.46	1166.64	7.31
1018	960.94	99.62	720.21	885.18	5.77
1019	803.6	128.03	362.41	1292.38	5.08
1020	1492.65	110.77	491.06	703.33	8.21
1021	1108.92	263.94	171.81	1326.27	5.67
1022	564.62	102.94	1661.06	811.85	9.63
1023	18672.46	182.91	762.58	1207.02	59.48
1024	2717.87	168.37	216.91	1493.1	9.87
1025	733.54	139.61	555.35	917.2	7.53
1026	664.03	152.28	541.37	969.78	8.45
1027	990.82	186.14	361.84	1054.13	5.63
1028	585.42	146.82	430.86	329.74	6.28
1029	505.26	94.94	802.75	886.97	5.17
1030	1839.15	103.87	480.23	1385.13	8.66
1031	2013.04	97.54	695.13	1156.27	6.04
1032	982.64	128.94	878.86	764.24	4.33
1033	4093.16	99.93	1361.6	1736.64	7.45
1034	8459.08	430.82	1412.15	1273.23	21.96
1035	3949.82	415.34	673.16	1408.03	15.17
1036	1402.89	338.33	543.59	789.74	6.31
1037	805.8	421.92	1321.89	605.78	6.82
1038	22798.05	143.35	337.31	856.1	34.03
1039	1071.95	162.08	332.31	1459.4	8.57
1040	350.1	100.68	730.41	589.99	3.61
1041	859.31	159.72	532.65	993.54	5.56
1042	556.57	124.45	574.32	1199.97	5.1
1043	672.41	111.15	515.85	922.31	7.1
1044	766.69	101.61	411.86	1226.83	4.95
1045	454.02	386.25	484.65	715.07	6.64
1046	1290.12	96.77	706	2021.17	5.8
1047	1235.68	428.75	641.75	1498.67	8.2
1048	723.87	86.35	835.09	1140.25	6.93
1049	707.89	104.55	223.81	1063.25	5.05
1050	909.72	95	725.44	1019.53	5.18
1051	895.02	287.25	432.1	1266.22	8.13
1052	575.47	349.35	491.45	1013.74	5.12
1053	597.99	172.06	842.09	1175.63	5.48
1054	1140.88	139.52	679.91	1672.55	7.83
1055	4085	111.02	856.41	1561.51	13.68
1056	1541.46	176.07	922.29	1973.48	6.11
1057	1718.92	105.09	287.89	1781.38	7.29
1058	2563.65	111.23	922.17	1520.68	9.06
1059	1402.09	109.13	700.68	1891.95	8.45
1060	999.92	142.95	759.17	1802.8	7.19
1061	1256.72	486.07	569.32	1644.67	6.36
1062	816.07	93.33	581.6	1168.12	5.71
1063	1309.28	106.02	472.22	1105.13	8.17
1064	761.34	285.87	603.98	1215.66	5.5
1065	1280.44	432.48	544.1	1554.28	7.37
1066	2915.56	422.59	680.23	1080.4	11.58
1067	1049.08	455.61	603.05	878.36	8.15
1068	866.47	399.57	394.11	1315.08	4.93
1069	1356.99	123.76	383.16	881.3	5.81
1070	1316.97	210.1	356.84	688.34	6
1071	671.69	115.1	600.55	897.01	6.85
1072	1140.7	269.04	565.45	1214.95	6.34
1073	1326.03	80.31	528.18	1218.67	7.46
1074	1069.46	88.62	536.39	1283.62	8.23
1075	1024.44	423.23	583.45	962.27	7.54
1076	783.61	372.1	652.97	990.2	5.45
1077	844.59	386.19	500.39	1316.15	5.6
1078	811.61	443.42	433.33	1278.55	5.75
1079	869.2	98.29	441.51	933.82	7.38
1080	636.92	121.48	375.09	957.98	11.51
1081	386.65	420.69	519.79	1203.93	5.95
1082	1280.12	141.69	627.43	1078.24	5.82
1083	1240.43	120.84	603.39	962.27	6.47
1084	679.08	90.23	988.42	1278.56	7.31
1085	1450.78	419.09	721.99	2486.67	6.81
1086	2488.03	284.46	517.74	589.55	12.95
1087	743.62	326.41	500.55	1095.11	6.82
1088	1288.38	349.32	577.74	912.2	8.23
1089	1192.41	377.84	690.19	1166.26	5.89
1090	886.75	336.25	701.96	1447.28	5.17
1091	2372.42	90.27	731.47	1095.6	7.71
1092	1207.57	91.94	687.31	1391.76	8.7
1093	1191.11	101.39	310.99	1167.72	6.62
1094	626.11	444.83	732.98	1204.3	5.09
1095	1893.89	689.48	590.72	1489.86	9.15
1096	1025.3	339.6	797.79	1139.04	7.73
1097	1103.79	132.81	445.64	1260	6.49
1098	769.94	102.72	443.69	905.18	5.39
1099	880.19	407.13	599.97	889.2	7.31
1100	1675.17	450.39	437.83	1700	7.4
1101	838.78	94.39	1636.16	931.58	6.82
1102	7376.07	121.39	397.98	643.89	18.75
1103	1061.58	456.89	787.51	990.29	5.52
1104	1971.45	403.64	747.26	1254.21	6.26
1105	1470.07	332.92	2077.5	1478.27	8.41
1106	13289.7	328.67	512.16	1299.03	39.37
1107	633.38	415.36	456.1	1090.22	5.18
1108	692.95	82.71	730.28	1554.94	6.4
1109	1284.7	165.86	563.65	1862.52	7.15
1110	1221.96	168.49	218.93	1078.01	5.41
1111	632.02	301.18	303.79	1399.39	5.31
1112	1105.02	246.72	678.66	1690.44	7.6
1113	913.96	943.05	438.68	1767.06	7.29
1114	1187.01	754.73	591.92	944.59	5.92
1115	1281.29	210.18	572.03	883.08	5.42
1116	1602.27	284.68	518.27	1101.31	7.75
1117	2315.08	486.53	691.89	1039.66	7.99
1118	1479.71	540.01	690.18	1163.1	8.1
1119	890.1	638.65	1445.87	1103.29	6.58
1120	6468.78	454.8	740.77	1463.9	18.38
1121	1137.5	160.79	472.59	1224.7	7.65
1122	833.61	371.42	263.97	967.9	5.42
1123	832.99	542.7	695.38	1120.03	7.15
1124	836.89	469.45	341.56	1296.08	5.45
1125	1124.54	162.01	476.8	1064	5.74
1126	664	123.16	508.22	1200.58	5.21
1127	726.5	626.91	726.53	1102.46	5.37
1128	1135.99	242.07	528.01	1656.64	7.15
1129	753.35	106.96	542.88	1205.21	12.5
1130	685.88	194.24	538.74	1313.76	5.04
1131	539.59	192.2	709.93	1141.5	6.22
1132	800.18	110.68	764.39	1390.51	6.36
1133	1143.69	98.95	718.19	1886.56	7.46
1134	1178.8	271.6	632.22	1520.01	6.57
1135	1931.23	262.36	437.67	1154.16	7.38
1136	1464.52	125	707.88	283.54	9.15
1137	1087.99	114.8	575.26	1433.09	5.77
1138	536.03	123.05	640.41	1347.63	6.25
1139	1150.93	146.68	439.56	1110.5	7.07
1140	762.27	593.01	673.97	1003.24	5.87
1141	1112.87	554.99	557.37	1163.57	8.38
1142	2395.45	513.02	72.06	1239.94	9.71
1143	4260.71	552.51	616.9	879.52	24.28
1144	976.51	466.25	809.05	2016.49	5.91
1145	1219.59	533.77	580.37	1760.5	7.62
1146	1012.45	155.92	634.95	681.64	6.23
1147	583.56	545.58	1433	1168.85	5.07
1148	5242.32	90.6	533.56	931.14	18.98
1149	1152.05	546.3	168.17	1214.33	6.67
1150	641.08	113.82	795.89	752.84	5.67
1151	912.61	551.75	449.68	1262.36	6.26
1152	955.66	535.18	750.17	1063.3	7.79
1153	1542.96	474.54	469.01	1713.98	6.45
1154	853.12	524.79	502.24	905.43	7.53
1155	813.92	396.81	649.88	1092.36	5.84
1156	955.43	391.97	423.04	1275.73	6.54
1157	1164.69	529.35	737.03	955.74	7.83
1158	2506.53	560.46	804.39	1303.47	8.83
1159	1364.67	205.23	451.14	1257.53	5.52
1160	1528.81	530.6	208.63	839.26	7.84
1161	744.25	120.42	477.79	1241.34	5.54
1162	1016.36	146.53	295.85	1080.84	5.61
1163	1614.48	100.46	363.23	1435.39	6.51
1164	2844.14	107.32	210.18	670.27	10.97
1165	1823.59	389.71	444.42	1438.41	6.42
1166	807.02	414.26	635.17	943.72	6.53
1167	3052.51	716.27	617.52	1502.41	8.33
1168	1808.88	90.24	150.96	1218.79	8.09
1169	667.51	413.89	640.47	603.87	6.81
1170	1946.08	122.62	359.96	1259.79	7.85
1171	789.76	155.75	280.7	610.91	6.93
1172	951.58	118.97	1069.56	656.95	6.34
1173	1817.86	93.79	378.27	1142.59	7.84
1174	853.61	129.71	810.85	656.17	6.23
1175	807.63	211.97	470	1511.61	5.4
1176	518.17	102.27	422.02	928.14	5.41
1177	386.88	128.17	459.99	1113.81	6.41
1178	851.52	118.47	407.17	777.51	5.25
1179	805.13	357.54	163.91	1562.45	5.4
1180	1073.32	315.38	375.58	694.86	7.36
1181	398.6	101.08	409.97	738.28	5.63
1182	446.7	104.64	342.5	1336.84	5.26
1183	429.34	476.34	423.49	1008.3	4.84
1184	834.04	422.77	720.74	976.75	7.47
1185	1284.51	586.5	585.24	1402.18	7.13
1186	1266.64	127.69	469.12	1630.23	6.35
1187	1175.52	355.01	489.26	1204.37	5.72
1188	2045.32	373.78	604.97	533.65	6.2
1189	709.72	487.34	579.6	977.75	7.26
1190	1040.77	769.54	551.27	1013.44	5.75
1191	1026.81	462.75	263	891.6	6.05
1192	983.7	106.06	751.11	1383.05	6.52
1193	1739.47	772.87	933.44	1609.91	8.22
1194	1181.33	524.45	623.02	1596.92	6.65
